Precio_Energia_USD,Produccion_Solar_kWh,Consumo_Energia_kWh,Ahorro_Anual_USD,Ahorro_Neto_Anual_USD
0.10111920734265253,4.188772763959657,14.798839934311314,391.6017774731648,331.6017774731648
0.14685467478337857,4.227921617914788,12.423574043430541,439.3030031291542,379.3030031291542
0.13455305853250332,5.551047210524269,11.247729704373409,279.7747093581292,219.7747093581292
0.07036170459252368,5.751019370960932,22.70839730522195,435.49975615910245,375.49975615910245
0.082720777284683,3.4715451125765533,27.217028664527074,716.9493725925709,656.9493725925709
0.1490930029612954,5.0083379041873375,25.414085514482423,1110.4592789445478,1050.4592789445478
0.13656455257639713,5.755279680567157,25.892921939687056,1003.7821583469936,943.7821583469936
0.0792068265067731,5.713342341384627,19.76976080323471,406.3779689212421,346.3779689212421
0.09861008711754414,4.50181614751163,15.241128636052322,386.5366571282974,326.5366571282974
0.07609905766060134,5.833291656765972,16.739810857556705,302.94117924116176,242.94117924116176
0.10439992819757904,3.8402858563229096,22.15107191633163,697.7503337157417,637.7503337157417
0.059446987010390674,6.207943723816626,12.622392231864318,139.1816675549068,79.1816675549068
0.13022418212654174,6.178277424850004,13.577504937253996,351.6987981774208,291.6987981774208
0.12545854973850462,4.042685321464484,20.57786822097303,757.1852241751413,697.1852241751413
0.13620156049256707,4.327497173398727,27.921121280733644,1172.923273699334,1112.923273699334
0.08906508180870111,4.472791822722067,27.255884031857217,740.649959583558,680.649959583558
0.06719452384836698,5.180158004930725,20.224332100813086,368.9734319986345,308.9734319986345
0.12805154114995207,5.12988608065076,22.229381748470686,799.2101222002137,739.2101222002137
0.10786171799408217,6.049201016630368,11.196934051603911,202.66381505840502,142.66381505840502
0.12171503375872948,5.607208871269314,24.576306538074768,842.7208924540698,782.7208924540698
0.1428979559738397,6.220710321258506,20.242619573431647,731.3512924099676,671.3512924099676
0.05954457751147562,3.024718591256772,25.45578054339613,487.5115590819639,427.5115590819639
0.06453023860728821,6.263100785514727,26.169150452389495,468.85787917716493,408.85787917716493
0.134806164054939,6.441769657271324,22.077705796693465,769.3545089126741,709.3545089126741
0.11348021911748833,6.858293684642748,10.482232465388037,150.10455892117872,90.10455892117872
0.12262154838671765,5.61957388307153,15.254616006611979,431.234281145319,371.234281145319
0.05145138202312166,6.634000873007517,20.12938583540179,253.4400156459723,193.4400156459723
0.12810507827319684,4.2962437911172255,27.49168756130025,1084.5807610127038,1024.5807610127038
0.12742508820263065,6.452716360778571,13.858564560492812,344.44716392331645,284.44716392331645
0.0879476387976161,5.607487386625552,20.000704317576528,462.03504697933835,402.03504697933835
0.08922079942728618,5.184126361932128,22.30297670053929,557.4854920576089,497.4854920576089
0.09767266430329227,6.591982482335329,11.632971288681777,179.71388471520967,119.71388471520967
0.06794954980715537,3.2299009338189113,21.73179930765286,458.8764177541113,398.8764177541113
0.10612843565685731,5.130062732560674,12.222053925738614,274.721604823827,214.72160482382702
0.10646711901581643,5.824180082436201,10.534547704348341,183.04723362678433,123.04723362678433
0.05276276300498339,5.836713040557838,20.905200648789105,290.1950897885719,230.19508978857192
0.12379213586848772,5.426012116700678,11.286457978866109,264.7991453029714,204.7991453029714
0.10104545914263084,5.5174611238876725,20.90966234115161,567.6888943131815,507.68889431318155
0.13460906772027542,6.272869413482834,19.62919418493593,656.2270853639004,596.2270853639004
0.07718014181013647,3.676499971921665,26.09786068718964,631.6265868469209,571.6265868469209
0.10174593854826096,6.202685306127917,27.936549858452604,807.1363432123251,747.1363432123251
0.11876282242411952,6.048742071700815,22.44134650686194,710.5936689046843,650.5936689046843
0.11642210946996087,5.847981642793595,29.909857864082245,1022.4870514329432,962.4870514329432
0.09966893640300242,4.290257575411781,26.581996491208745,810.954776533479,750.954776533479
0.08600863853957058,3.5301552616413154,18.065374184045602,456.3063524925679,396.3063524925679
0.13800427522205894,4.0601200180309,22.196493775549694,913.5574471804041,853.5574471804041
0.11616168262391542,4.310048178889144,21.135158361060217,713.3680848192239,653.3680848192239
0.10406319355753355,3.231750094904617,14.720456006955986,436.37627087375427,376.37627087375427
0.05258087342902967,6.198012092335096,19.406670936773303,253.50082888632312,193.50082888632312
0.09225676894337462,6.544204878453259,20.433708088229096,467.71125125233056,407.71125125233056
0.13276295500432567,3.6957227037840896,17.037700468913364,646.5319437007086,586.5319437007086
0.11644882110392933,6.988951804230297,15.088978064227575,344.2820557439568,284.2820557439568
0.12464275056935022,5.390565668627376,16.54818033990317,507.6112605835742,447.6112605835742
0.11924131871502192,5.786248884760566,18.203230341616305,540.4252938320401,480.4252938320401
0.14669352140682612,4.518971350643269,23.682608605339198,1026.0812226268515,966.0812226268515
0.13930724905703856,4.135521316951451,10.591066419326893,328.24604372207983,268.24604372207983
0.0650318991590255,5.557897085335842,16.835207406900583,267.685491280218,207.685491280218
0.11332857633051928,4.045347871209113,14.665586487869204,439.3054307915194,379.3054307915194
0.10836510601324523,3.3089476369727406,16.71548141108915,530.2721656013313,470.27216560133127
0.1432916439210661,5.570439818932973,28.524152474193606,1200.5124554693875,1140.5124554693875
0.061785312179487566,4.8174939412142805,15.247042658181776,235.20341702968892,175.20341702968892
0.11936691134111116,4.159899265337248,16.086328387926056,519.6216678076181,459.6216678076181
0.10529749786953567,5.910286686799866,22.01704016869094,619.040306762265,559.040306762265
0.12081478798309843,5.190917908645153,26.246595841505272,928.5006018340983,868.5006018340983
0.07025975533871569,4.260414843846114,12.749370874122768,217.6976704254488,157.6976704254488
0.10314445442627715,3.7421120605235494,10.200486175298455,243.14309821047559,183.14309821047559
0.11937614150077319,5.90772018584292,27.29936357878271,932.0829247425262,872.0829247425262
0.12603773280634178,6.058657475869139,29.76620637911015,1090.6366856683896,1030.6366856683896
0.08857535366009812,3.7470625213974738,24.041015123281912,656.1035705387117,596.1035705387117
0.10219981004683501,5.793909295882709,18.06352855669825,457.69275659785285,397.69275659785285
0.1494068712622078,6.66243824408748,12.400185776496839,312.89950102205347,252.89950102205347
0.12610149615520694,3.310347535069382,16.519927362480068,607.9979396336166,547.9979396336166
0.09287434229481117,5.915206965534714,22.775233648134346,571.5403195650839,511.5403195650839
0.11317352112134997,4.803965252972744,28.532883064481357,980.2020911115549,920.2020911115549
0.08784149018813073,3.053798846418809,23.168750299736345,644.9284684132812,584.9284684132812
0.08904787340967764,5.146556671945066,13.94633434854498,286.0145433313993,226.0145433313993
0.059180720481014526,5.8242603708822696,27.669948806150884,471.88790706608165,411.88790706608165
0.1292396381855645,5.867233732105733,29.9950786003278,1138.169988452754,1078.169988452754
0.1217006107829019,6.349527274648306,17.894147901234973,512.820394252057,452.820394252057
0.13530664160728378,6.529736151288608,27.445689791009457,1032.9746166965592,972.9746166965592
0.13604558966243363,4.817863604136744,25.743036675048636,1039.07379086555,979.0737908655501
0.1483405903995651,5.409966323028452,16.948974022475895,624.7716733878237,564.7716733878237
0.13257445316971855,3.209864951266696,21.9623597201953,907.4271349389318,847.4271349389318
0.06321795099017428,3.1875543734188345,29.83123629423073,614.7910269217028,554.7910269217028
0.051834955407419114,4.496141624654596,25.87697500672565,404.52020890058554,344.52020890058554
0.1386794171563292,3.7600752458578817,28.256772113375877,1239.9734900025749,1179.9734900025749
0.05076849719432586,4.219679071136399,11.467643994093496,134.30842470233765,74.30842470233765
0.11542433803167541,3.5044416153180205,12.943506481627558,397.6667020486155,337.6667020486155
0.08485717027669222,4.355051360098763,11.391085749573659,217.9261584150217,157.9261584150217
0.1001663610562655,5.38372272378246,16.800552262297415,417.40752843054497,357.40752843054497
0.12526164717578164,4.253255431984032,17.480486802032534,604.7556479804178,544.7556479804178
0.14943342645373925,5.508091426151038,17.052496153621593,629.6687835000549,569.6687835000549
0.06381355481640924,5.580629013839241,11.881959703211479,146.77026364734064,86.77026364734064
0.09718950218728484,4.9244301099691,10.472440028881458,196.8110375844619,136.8110375844619
0.07016535636555045,5.243203103935569,13.647609289900402,215.23982660385656,155.23982660385656
0.10500556169760236,4.988793787548168,12.050612027564945,270.6585196782574,210.6585196782574
0.06972272691963823,6.760301885539689,19.453286237268152,323.0211608390438,263.0211608390438
0.0933415756236412,5.975149502141658,26.84001649714745,710.8592395794151,650.8592395794151
0.05371935536474183,5.290066824921716,23.24196267344941,351.9929594836309,291.9929594836309
0.08873569064745339,5.170033131365287,20.717944306491454,503.57394223127886,443.57394223127886
0.0775294076504631,3.4840281187209796,22.85611215081266,548.1957629865179,488.19576298651793
0.07011376184764857,5.003409440122278,29.72258268155606,632.6012923880392,572.6012923880392
0.08106236030478585,5.657318606654794,20.989399171058793,453.64194321080834,393.64194321080834
0.1467313073722049,5.984421320452894,16.542618108445108,565.464576641216,505.464576641216
0.07531477034780201,4.212118797821082,26.937078324353077,624.7066643849063,564.7066643849063
0.10453395105239847,4.828638549458368,11.84311796752229,267.6367055732719,207.6367055732719
0.06930306747792371,3.1590296753488216,25.569699528127025,566.8917802368838,506.89178023688385
0.0807074663297807,3.5676922130415214,27.754501280921623,712.5004686418303,652.5004686418303
0.08191029053511614,3.682174009785289,16.272092312276634,376.40401107921144,316.40401107921144
0.07910518038262664,3.3056699814002584,25.777283873654657,648.8316907089659,588.8316907089659
0.10983261863207583,3.3961661380496118,19.839581425928536,659.1985265176947,599.1985265176947
0.103799413357205,5.304221172941029,16.115256878657906,409.5953948735811,349.5953948735811
0.10121298988764296,6.806850804444002,15.394621305444826,317.2557840394461,257.2557840394461
0.11517428587400444,6.853413682060763,16.62781019136176,410.90208529995806,350.90208529995806
0.09409941291877942,6.874058493970455,16.34889056838181,325.4252895327373,265.4252895327373
0.11314717837317075,4.337117571661263,12.324268459523871,329.85910896388316,269.85910896388316
0.06838693962648276,4.247565196733155,14.641429222800346,259.44366134733275,199.44366134733275
0.09753748744794977,3.0639728498165533,15.173689774759819,431.1202473361807,371.1202473361807
0.13128442294906084,6.025578128477401,23.961578385757598,859.4718669838016,799.4718669838016
0.1359210639881021,3.352102797330228,28.721677945145245,1258.6147711612523,1198.6147711612523
0.05924366528542128,6.906562351042471,10.82596890163024,84.75300357718592,24.753003577185922
0.13302972421228815,4.694545672935467,22.85132466202509,881.6178250482521,821.6178250482521
0.13428610837920382,3.695416137312544,26.68133359410184,1126.6416320212118,1066.6416320212118
0.13396889668915796,6.33854635359183,22.860002172266988,807.8768408202017,747.8768408202017
0.06513653495982515,5.639958314936221,24.649033766824875,451.93763731995324,391.93763731995324
0.10676919212252083,6.726042128922902,14.813176106189852,315.161717888874,255.16171788887402
0.08017697760454301,5.940521558575002,16.133738983208055,298.30039828816024,238.30039828816024
0.06084403353538229,6.275039977289644,11.882559358648779,124.53219551074828,64.53219551074828
0.11534377856965905,4.574802708613268,12.932762632658273,351.87411775219294,291.87411775219294
0.13879867707867044,4.324988498067874,16.254417316777438,604.3629624944846,544.3629624944846
0.05308335743012036,4.032100891316492,21.89030119675968,346.0102289034717,286.0102289034717
0.0921641493608719,3.9924632607669217,10.896820397130258,232.2619838601562,172.2619838601562
0.1430719000912254,4.229288952319296,23.161976938342143,988.6885100580305,928.6885100580305
0.08264541671445155,3.848021123425704,23.953138929491995,606.4824812990535,546.4824812990535
0.0999530896666212,4.026988223814422,14.678983105442619,388.61542682909715,328.61542682909715
0.07326550684242818,4.247848018267171,29.61543620920497,678.3777602553546,618.3777602553546
0.1233511122970669,3.9074468571759207,12.111019105294297,369.3507129893843,309.3507129893843
0.10655259724242458,4.902580857879995,11.207996754281808,245.22833076617866,185.22833076617866
0.11646814958824112,4.602999235960741,22.763208989502186,772.0063995371946,712.0063995371946
0.13646529274891206,3.2511695679915507,20.55978376953758,862.1391629935639,802.1391629935639
0.0925257237603809,6.861695987791778,25.721665997538565,636.9368169665784,576.9368169665784
0.11014465691205932,4.625396425738787,12.634996440067932,322.0083456371048,262.0083456371048
0.10669026864513047,6.454663001854582,19.51906886586308,508.7534145318308,448.7534145318308
0.0901649596658943,3.349524523915251,26.124430630687254,749.5269490367441,689.5269490367441
0.08965389727462522,4.11862641977244,26.634534911174452,736.8032156305516,676.8032156305516
0.10227056701863863,6.871557736617805,23.03703772354369,603.4372736028482,543.4372736028482
0.08219634978472222,4.835474317801106,27.846158017260674,690.3588852434304,630.3588852434304
0.0668698854553545,4.702480411355028,23.333087982030946,454.72670688838707,394.72670688838707
0.13291143300495023,6.192835704996252,26.79850256206564,999.635979148431,939.635979148431
0.13545272708153916,4.540987354517585,14.90014191457458,512.1591434278918,452.15914342789176
0.1388214072584641,6.364354499929448,19.979536477383213,689.8787335994265,629.8787335994265
0.14560414572446634,5.6991342324976415,20.411203087394217,781.8804493717113,721.8804493717113
0.05981847192048101,5.432660710227706,24.85075462723356,423.9696575891424,363.9696575891424
0.08533835611200791,3.1336647233666124,24.139606201353086,654.3035677254887,594.3035677254887
0.06730476571207171,6.051295312329403,14.638144311000282,210.94658892207556,150.94658892207556
0.059622817436627396,6.102486307128027,28.985852303904508,497.99532490388594,437.99532490388594
0.09841220860331315,3.839464227149809,25.659133974733372,783.7724901619271,723.7724901619271
0.1231413299141174,6.609005487371562,21.499381509467675,669.2715577930032,609.2715577930032
0.07218922833594935,3.1267280473418575,14.887295561839533,309.87999718751365,249.87999718751365
0.07387103931567737,3.319577537561206,11.29231300762402,214.96830320731456,154.96830320731456
0.07686415382457065,6.7085005013913115,23.277020696995137,464.8367290105452,404.8367290105452
0.105168690489971,5.5449806705682345,20.256198766401262,564.7132330676603,504.7132330676603
0.13198998027734177,3.5554090656969604,17.0821716797968,651.6699526877325,591.6699526877325
0.11125602561478463,5.0125166516790625,20.72021836228037,637.8654093103802,577.8654093103802
0.12650607070361505,3.052602441028369,18.659791385121974,720.6575140368574,660.6575140368574
0.11139503024539424,5.264771208869415,26.84240914858455,877.3291952853377,817.3291952853377
0.0729061295351593,3.618954744722584,15.473785328243473,315.46578216093286,255.46578216093286
0.10766944805466785,3.0517672533908042,29.25757328733421,1029.8711050983654,969.8711050983654
0.0902414690541957,3.8675074367920943,17.591505582033115,452.0429201821164,392.0429201821164
0.12985805188161795,6.781927875739128,11.573376838699074,227.1060032273647,167.1060032273647
0.060008755504729665,3.0664585219672515,24.189045470721755,462.652156879849,402.652156879849
0.11541201267978936,3.159619993830642,29.554944081794897,1111.913179589457,1051.913179589457
0.08985086137930853,3.6288273161892324,18.183367741471425,477.32436787992395,417.32436787992395
0.08890005394481595,5.754999966777689,28.42158268377956,735.4970555944262,675.4970555944262
0.14185238420634985,4.3888431783934285,13.91051339852929,492.9951421587982,432.9951421587982
0.14642322786826578,6.610103863721635,18.47757689103069,634.2509031638326,574.2509031638326
0.14489245317328053,4.1966634415386785,12.508805383123502,439.5938225198702,379.5938225198702
0.10244002194222024,3.0379467739104387,13.637243776000238,396.31415937515874,336.31415937515874
0.1462848935032372,4.949252588953047,26.851575116817518,1169.4523052387055,1109.4523052387055
0.128162564288396,4.767385807794852,27.512393926845526,1063.9963763337412,1003.9963763337412
0.11594547191324261,6.455644827629397,28.40710341655234,928.9878622259856,868.9878622259856
0.12891993068686836,3.2510870634513247,13.25893946535655,470.9272478619812,410.9272478619812
0.08460077849685096,3.6001500832835043,21.04395953314229,538.6523486842042,478.6523486842042
0.09433631455465447,4.029068871675975,27.519538345466223,808.8415758203347,748.8415758203347
0.10294591881692187,5.094657291019295,10.977592967902808,221.0528397881326,161.0528397881326
0.05306785482966147,3.5123596695710018,26.35303358223418,442.4185321042285,382.4185321042285
0.12777112814935226,4.80723423929232,29.0813364711375,1132.0582408460825,1072.0582408460825
0.1121175904660904,5.251953110226635,19.18737533795376,570.2781762396324,510.27817623963244
0.14862810979616914,6.142083920432583,15.096716861555366,485.7822113045204,425.7822113045204
0.11063054214416827,6.427864489975735,13.556358594461123,287.84964611951494,227.84964611951494
0.14249113507212838,4.190396192525446,23.185321373039578,987.9120840972882,927.9120840972882
0.12812310695470344,3.1732870003026066,27.75076117546443,1149.3639586335626,1089.3639586335626
0.10352263525393321,3.9554165802719456,27.666591494873806,895.944808926187,835.944808926187
0.14115005274221415,3.5280050546687995,19.02763440170138,798.5373274337229,738.5373274337229
0.13720886782097585,5.842955549468051,24.28250113911821,923.4752483235459,863.4752483235459
0.12376066202822629,6.166703435120882,27.680858032284107,971.8511958117231,911.8511958117231
0.1489499812392126,6.1863765824728425,27.377472481625617,1152.0908678652638,1092.0908678652638
0.06466234756041836,5.690239174341679,15.703310063027388,236.32606453222542,176.32606453222542
0.08186185372465427,3.8811308478268014,24.327953804291703,610.9424129485518,550.9424129485518
0.08352697480986307,3.751012108566908,22.529231403290424,572.4980652516264,512.4980652516264
0.11482849279967612,3.4837218590064793,13.867073930728974,435.19120404056537,375.19120404056537
0.08608725198564181,3.925801777800826,17.18508389281122,416.63113361301896,356.63113361301896
0.06489684561651307,6.725679767608389,27.93269110347625,502.3378713377826,442.3378713377826
0.050491843294425943,4.503839150762763,21.71087554749024,317.11746963634226,257.11746963634226
0.09267280437783464,3.9666930947912236,28.887859437693997,842.9727462776065,782.9727462776065
0.11304367753962398,3.8996836022672094,24.61375811350788,854.6822332468586,794.6822332468586
0.1413436178179504,4.579769558097448,28.483472041697514,1233.202062720725,1173.202062720725
0.11745595874093402,3.7992408555966857,24.887646281733716,904.0899903402207,844.0899903402207
0.11259334548855084,3.4404140333851,22.93434545730893,801.1337388465504,741.1337388465504
0.10940830389594292,5.872378613163436,17.984538797863905,483.6873793482779,423.6873793482779
0.11904649371228672,6.78672955672865,13.98560282980618,312.8052269712251,252.80522697122512
0.06955954998738398,3.5799002005635843,19.56174503096456,405.7668260453751,345.7668260453751
0.09070281593213952,5.973585729444958,20.862162888993787,492.9090938618151,432.9090938618151
0.0522308985420982,3.3016158198655976,18.97021024265766,298.7104394418604,238.7104394418604
0.12799572204912685,3.2669300833308452,23.791441342138455,958.8731179709274,898.8731179709274
0.05904538119830737,6.209297519394232,14.375732354106976,175.99944411406383,115.99944411406383
0.05333722680115291,4.114177602244938,15.828739315051193,228.06011575749807,168.06011575749807
0.05094607402629047,6.164593004543823,16.75942441909055,197.01424892267136,137.01424892267136
0.09752132938403867,3.747780060768528,28.3339386055855,875.1513259941119,815.1513259941119
0.10967414747029024,3.2418630838501223,15.579975970357216,493.9077844602516,433.9077844602516
0.1364894867998513,6.323726371439472,14.708501783143447,417.7182978995529,357.7182978995529
0.14085591967294414,3.267277148561728,21.921260323985116,959.0462438443291,899.0462438443291
0.05862670825977894,3.2407267310241346,24.73366210939081,459.9219190069314,399.9219190069314
0.05094640145700428,3.400739890797476,12.652008961103625,172.0313868355431,112.03138683554309
0.09464984566444459,4.165813520556245,20.62064360188694,568.4682015859029,508.4682015859029
0.13239773901822532,6.228097024630129,14.754749829802288,412.0519867713438,352.0519867713438
0.05696408364983298,5.493916669486701,28.96831670285072,488.07715580251937,428.07715580251937
0.13768149714234335,5.994159625912857,16.150382987011128,510.388273748839,450.388273748839
0.10783652082099807,5.331005849383356,21.582759613051092,639.6743928364236,579.6743928364236
0.05208147289974435,5.001106095468414,25.080059666051067,381.69563882815686,321.69563882815686
0.0709639827706783,6.754208395706604,23.479208983086302,433.208518535675,373.208518535675
0.12206358422881404,6.867527374763942,27.107263732928853,901.7451887592063,841.7451887592063
0.11320673570721936,4.191690758350963,10.97993235274372,280.4932553140086,220.4932553140086
0.09231349863556887,6.799971680679922,18.253219882632123,385.9106354762674,325.9106354762674
0.12453484295211305,3.717288452212031,23.038417154571874,878.2461109411706,818.2461109411706
0.12107451230283253,6.886640268946584,18.727489593459545,523.2731458841067,463.2731458841067
0.08119951499256746,4.265315304613402,14.953903983904915,316.78649910043407,256.78649910043407
0.11557154722020004,5.265657521498558,19.574578574746386,603.6020129890743,543.6020129890743
0.09895421888532616,3.813949642388798,12.72003058711686,321.6724133734943,261.6724133734943
0.14165584166121453,6.214687967586599,18.639963002102466,642.4411694035439,582.4411694035439
0.13782400107916049,5.779647065554367,29.750295531528323,1205.8616982155384,1145.8616982155384
0.12481414430520506,5.800239892315934,28.103549371720028,1016.0754980637864,956.0754980637864
0.10845584275033635,6.023292647080304,11.280326877926958,208.10696842395166,148.10696842395166
0.14271571714829842,6.493126885652654,29.87758230951554,1218.125203967738,1158.125203967738
0.10064951761701596,5.928860196488706,22.79916781385598,619.7657381646203,559.7657381646203
0.12031032736438443,3.027408038882867,19.8036234767629,736.6984695123771,676.6984695123771
0.08971627651278247,5.94476459745972,11.40584029998272,178.83079289144882,118.83079289144882
0.12261115842694793,5.239043942465069,17.060229654369977,529.0343850526122,469.03438505261215
0.07745594511453562,3.9883647029873583,10.117890800509773,173.2904065005506,113.2904065005506
0.05552356356243309,6.583244578939129,14.967589327401827,169.91797497827656,109.91797497827656
0.10743856005641544,6.686349426101849,13.098468970400388,251.45174512339736,191.45174512339736
0.14416020810719263,4.292507996897384,10.846677343607826,344.87040220191943,284.87040220191943
0.11134611937610403,5.688527633780972,24.433064469536067,761.8029741997747,701.8029741997747
0.0889678124110264,4.7946948516393135,17.321629903450912,406.79031283776027,346.79031283776027
0.1167027076577421,6.244922550963182,16.517749004658764,437.58633179218964,377.58633179218964
0.07571740297886571,3.4696574053608487,21.1963076949637,489.9088120567993,429.9088120567993
0.05087812715396583,6.729178880842371,23.414656695271308,309.8579395815248,249.85793958152482
0.05497590332674538,5.029470019030114,15.781031486729978,215.74303340883736,155.74303340883736
0.06889596847157962,5.999089425411194,14.55362452378801,215.1211378557785,155.1211378557785
0.10375337502663368,3.4269000605089084,15.775828344283553,467.6536904022682,407.6536904022682
0.13064732004650703,5.203433620973113,28.81006640199473,1125.712307479311,1065.712307479311
0.06994808679448654,3.2801940216548857,12.81254891591182,243.37104543725638,183.37104543725638
0.0871133168002209,5.956726060657928,22.311365996494697,520.0180294076939,460.0180294076939
0.08320292605725474,6.738915984762586,18.11058730835601,345.347059823787,285.347059823787
0.1088856009176759,5.262949072080364,13.065030180971462,310.08001583176986,250.08001583176986
0.0648863283274086,4.435180400562869,13.27585895436216,209.37829751679874,149.37829751679874
0.1336886545611151,5.139503657773831,15.296489639573057,495.62393346053847,435.62393346053847
0.060069646284130335,4.279991436368777,13.566057012984555,203.6008962138702,143.6008962138702
0.10605215355692665,5.175554042471644,15.044753274805435,382.0271888520486,322.0271888520486
0.07173912095401537,5.537479156916959,27.073287986688303,563.9103979857543,503.91039798575434
0.1438169862741312,4.78638409771346,23.363038006413998,975.1480087755077,915.1480087755077
0.07819040939366345,5.883306633501766,23.801374770323818,511.37269535401055,451.37269535401055
0.056487730532266016,4.805247880432701,14.19003795571907,193.49580489925123,133.49580489925123
0.1470121217966674,6.992601932609762,27.572634860362925,1104.31272218431,1044.31272218431
0.12368128566197041,3.719807529124779,28.7768647244469,1131.1675028203827,1071.1675028203827
0.07285740902260786,5.888425722299309,12.795902776920606,183.69022159523018,123.69022159523018
0.06908860786449428,3.0568601053697813,20.083982456523326,429.3787654005588,369.3787654005588
0.1308940598892519,4.642723240110737,18.92146292871662,682.185805899347,622.185805899347
0.09791859804067596,5.4152370655898014,23.27114076361074,638.175145753729,578.175145753729
0.13692359454578312,5.188764706465707,16.697467257887205,575.1717164930827,515.1717164930827
0.05087193679569166,6.558106977826719,10.457224724554157,72.39982012322444,12.399820123224444
0.13062019971825445,4.786011472866592,23.57513962897142,895.7974803830363,835.7974803830363
0.11852358838016003,3.2133365782288155,20.226936393175585,736.0272089860039,676.0272089860039
0.10753043743745998,3.473965284028089,28.584685675181166,985.5608630311093,925.5608630311093
0.08761498014951985,6.83531991367277,18.149792816949912,361.8308213703611,301.8308213703611
0.14953878314745234,4.173813699342816,27.635952063692564,1280.602361680337,1220.602361680337
0.07221762638836145,4.908367911317583,25.77487142461838,550.0292144855708,490.02921448557083
0.08964923621127188,4.699797851800483,26.74298606203694,721.2965701487893,661.2965701487893
0.06255451175202614,6.879050043525329,14.892518846775175,182.96669937599637,122.96669937599637
0.12498277438481706,3.5990365622235023,25.472705595828998,997.8486222552752,937.8486222552752
0.07477289514622014,6.599917329648802,24.17721923992356,479.72159973200667,419.72159973200667
0.12063991794378832,6.838057894305651,10.095740196332038,143.44738184523908,83.44738184523908
0.06619926138836739,4.586297538971197,11.04903674484616,156.15742512071682,96.15742512071682
0.07270438406535809,3.2074818289985783,13.159024773404287,264.08509209963665,204.08509209963665
0.14270606413557885,4.274419242043045,15.935264503812443,607.3867661074104,547.3867661074104
0.14317688636746959,4.742442699739923,28.77752714681284,1256.0630224695497,1196.0630224695497
0.06438877248692987,5.335842793584952,24.03705210143588,439.51398764408907,379.51398764408907
0.10644424964313497,6.464127498504771,24.448153852952586,698.7181096644699,638.7181096644699
0.07806209884583384,5.08046714000564,21.870318682624543,478.3876335152794,418.3876335152794
0.10861546946667885,6.67834929304154,21.176524947077482,574.775046601823,514.775046601823
0.14971709168837416,5.652911593435983,19.392886663613986,750.8448241929025,690.8448241929025
0.10169887387197082,4.779438791727383,25.49962500886301,769.1351557155818,709.1351557155818
0.07575619469808055,4.806205230066512,13.324436492317934,235.53770688503425,175.53770688503425
0.07996051900535087,5.533747861182232,12.60421980319218,206.35589122499857,146.35589122499857
0.051156978940874266,3.251947421957791,10.336635401837395,132.28740033311857,72.28740033311857
0.07663248418237703,5.002045693182849,15.993000420608116,307.4264199690032,247.42641996900318
0.14349018550849024,3.5455380361601136,23.121011247941194,1025.244223139856,965.2442231398561
0.05093326131314503,3.5847966629282246,28.22769359212417,458.1272347147873,398.1272347147873
0.05139295210785283,3.0438497759741354,25.583286678140077,422.80439345660955,362.80439345660955
0.05007460294210641,3.873479357798438,29.090788650509126,460.9025637867839,400.9025637867839
0.10151787348667604,4.090096679058633,18.29975662467593,526.5250781364706,466.5250781364706
0.07311270604859793,6.204284412964773,14.941168619779106,233.1536950796107,173.1536950796107
0.10888558254152894,3.477232857762687,24.37209595444166,830.4295092486958,770.4295092486958
0.050329113078754845,5.3241718860748914,23.50953367099599,334.0673923227468,274.0673923227468
0.10090345906206093,6.569940126682679,16.17336679496804,353.6919239327752,293.6919239327752
0.10145185506215686,5.846737726333346,13.185198795109043,271.7426783859801,211.74267838598013
0.1399892756435404,6.577730011903641,22.68162878632993,822.8461904311246,762.8461904311246
0.10068160980357257,6.439628821710015,19.869021680609507,493.51390547728994,433.51390547728994
0.12828070019103066,5.718920654417865,28.354583830502428,1059.8573333535066,999.8573333535066
0.10282612889836233,3.6415660494568325,17.668911832014345,526.4678479217927,466.46784792179267
0.05968837662856258,5.875595549799332,22.54981438740262,363.26882469756737,303.26882469756737
0.07138482830659588,3.0551767236376755,18.27623131256871,396.59161449380036,336.59161449380036
0.11158282467585304,4.548410050553918,11.050574441227816,264.8184022646212,204.81840226462123
0.08545731826064054,4.373819428313892,17.85706397654117,420.56830099852533,360.56830099852533
0.09288639558787952,4.920106902260918,28.85171014009146,811.3659333714767,751.3659333714767
0.12087623226438353,4.110064710177117,12.591225124459376,374.18731137952136,314.18731137952136
0.10450620300331076,5.96113357948377,28.286599038842507,851.5996132852886,791.5996132852886
